,trialId,foodDist,ProbabilityOfReturningToNest,RateOfInformedSearchDecay,RateOfSiteFidelity,RateOfLayingPheromone,fitnessScore,fitness,RateOfPheromoneDecay,UninformedSearchVariation,ProbabilityOfSwitchingToSearching
2112,2112.0,1.0,1.6154865435e-14,0.222245302432,0.808570947677,16.5988434648,0.706510416667,0.706510416667,9.95276360891,10.9894610749,0.995989198847
2223,2223.0,1.0,1.76507513999e-14,0.0552751144125,0.796630004749,16.6434035621,0.706640625,0.706640625,9.95077145791,10.9366756585,0.99321080744
2874,2874.0,1.0,1.82884933396e-14,0.0768341653751,0.800645149205,16.6697566883,0.706770833333,0.706770833333,9.94886558127,10.9135237459,0.990889584143
1260,1260.0,1.0,1.73200520168e-14,0.379851752908,0.804059704078,16.6719933774,0.706901041667,0.706901041667,9.95201922757,10.9573996,0.993383914943
2738,2738.0,1.0,1.65585243572e-14,0.0457744754098,0.801014983247,16.5918324969,0.706901041667,0.706901041667,9.9520307825,10.9867197025,0.995495138243
1897,1897.0,1.0,2.15646228206e-14,0.10236160578,0.790290606742,16.7814693466,0.707291666667,0.707291666667,9.9457713346,10.7764598452,0.98648344381
1354,1354.0,1.0,1.72636714563e-14,0.440733898526,0.803348706252,16.6770346233,0.707421875,0.707421875,9.95205107225,10.95945519,0.99359311417
1697,1697.0,1.0,2.04943738862e-14,0.371339253959,0.801205164646,16.5142417379,0.707421875,0.707421875,9.95238465728,10.9373234894,0.996988288044
2759,2759.0,1.0,1.81445828257e-14,0.105673667435,0.799580653238,16.6692475727,0.707421875,0.707421875,9.95030133698,10.9165564761,0.992329073353
1915,1915.0,1.0,1.8098101259e-14,0.0962467122046,0.800072663652,16.6675384237,0.707421875,0.707421875,9.95036552596,10.9167339137,0.992313961635
1696,1696.0,1.0,1.83690819181e-14,0.111726671914,0.797105728246,16.6639955407,0.707552083333,0.707552083333,9.95110773079,10.9198976039,0.992245810182
2990,2990.0,1.0,1.92359312533e-14,0.381048156062,0.791992336989,16.8125149525,0.707682291667,0.707682291667,9.94493560585,10.7782315055,0.989327388818
2446,2446.0,1.0,1.79896529033e-14,0.119463382125,0.801378719985,16.6680368666,0.707682291667,0.707682291667,9.950231821,10.9169678349,0.992282381291
1064,1064.0,1.0,1.72341226304e-14,0.384239393716,0.803248801768,16.6747033771,0.707682291667,0.707682291667,9.95249061873,10.9621544402,0.993559936095
1497,1497.0,1.0,1.8107274657e-14,0.0926397937117,0.802564438583,16.6680584264,0.7078125,0.7078125,9.95016814222,10.9189266439,0.992393267001
1587,1587.0,1.0,1.81431757346e-14,0.10511886085,0.799562164888,16.6694453403,0.7078125,0.7078125,9.95031089726,10.9165979677,0.992329603105
1547,1547.0,1.0,1.87162806936e-14,0.0707902469024,0.797834599266,16.6667653633,0.7078125,0.7078125,9.94887573194,10.8895532218,0.99164285296
2147,2147.0,1.0,1.80495122761e-14,0.0377335143497,0.800389606577,16.6731111763,0.707942708333,0.707942708333,9.94938653367,10.9195622263,0.991884180632
1984,1984.0,1.0,1.88436572386e-14,0.104319311751,0.797462356197,16.6938881463,0.708203125,0.708203125,9.94935881459,10.8858803073,0.991067168688
1396,1396.0,1.0,1.79724778492e-14,0.393097659834,0.756002948101,16.6570157156,0.708333333333,0.708333333333,9.95225389501,10.9026123337,0.994832023723
1412,1412.0,1.0,1.81280293511e-14,0.10488573886,0.799630353842,16.6695747748,0.708463541667,0.708463541667,9.95023805503,10.9162584417,0.992331279736
2132,2132.0,1.0,1.94489295541e-14,0.212849185216,0.796312280097,16.7289661832,0.708463541667,0.708463541667,9.94890649294,10.8615453651,0.989755041191
1645,1645.0,1.0,1.81795546779e-14,0.105958827892,0.800533921268,16.6703933661,0.70859375,0.70859375,9.95044036846,10.9180863188,0.992379685772
2951,2951.0,1.0,1.81423553227e-14,0.105258767101,0.799378117288,16.669229356,0.708984375,0.708984375,9.95033729231,10.9165486453,0.992359730195
2586,2586.0,1.0,2.33673161692e-14,0.470185457528,0.78752448444,16.8768322428,0.709114583333,0.709114583333,9.94533294788,10.7196437501,0.9831528647
2543,2543.0,1.0,1.83914918728e-14,0.193299208935,0.788869600252,16.6556712782,0.709244791667,0.709244791667,9.95103682533,10.9173408768,0.992091566632
1658,1658.0,1.0,1.81324039255e-14,0.104476490238,0.799502165879,16.669955058,0.709375,0.709375,9.95029814722,10.9165692626,0.992332467638
1320,1320.0,1.0,1.87248938588e-14,0.148180519066,0.788894966416,16.6767393774,0.709375,0.709375,9.95069381884,10.9033375831,0.992336717632
1899,1899.0,1.0,2.17106900349e-14,0.121133476587,0.794516870231,16.6507990247,0.709375,0.709375,9.95432769002,10.889205944,0.992830291897
2178,2178.0,1.0,9.501979535e-08,0.207257982926,1.24390571421,14.6153936378,0.709505208333,0.709505208333,9.99998703889,11.6638743892,0.993269766337
1578,1578.0,1.0,2.08429524336e-14,0.323022653897,0.780888220095,16.7397681259,0.709505208333,0.709505208333,9.95188149623,10.8560717781,0.992781092213
2571,2571.0,1.0,1.19722908325e-14,0.574639164455,0.218954126705,16.891533785,0.709505208333,0.709505208333,9.95695658681,11.1700304638,0.973269672458
1344,1344.0,1.0,1.66280500123e-14,0.416672882414,0.89360226608,16.6928822325,0.709505208333,0.709505208333,9.95183599812,11.0538436459,0.99214528288
2128,2128.0,1.0,1.77598383571e-14,0.0702816865656,0.798906916054,16.6507196556,0.709635416667,0.709635416667,9.9509139037,10.9338390414,0.993185509796
1154,1154.0,1.0,1.70796763826e-14,0.397635894108,0.339994715374,17.3470537212,0.709635416667,0.709635416667,9.85409466074,10.9256868043,0.993302475757
1409,1409.0,1.0,1.96334959221e-14,0.4610990825,0.766409110303,16.6202556655,0.709765625,0.709765625,9.94634439632,10.8395570952,0.98984343275
2011,2011.0,1.0,2.43607133586e-14,0.546158454945,0.799134111525,16.9474041694,0.710416666667,0.710416666667,9.94279037659,10.672633151,0.979822519229
1950,1950.0,1.0,1.34688888614e-14,0.346994834646,0.820407912805,16.428636326,0.710416666667,0.710416666667,9.95511168075,11.1459813025,0.99740270899
2332,2332.0,1.0,1.7702502937e-14,0.0657598844328,0.799434286115,16.6456296192,0.710546875,0.710546875,9.95097858746,10.9376181466,0.993416093105
2616,2616.0,1.0,1.7928167992e-14,0.0857176212631,0.797664524768,16.6713554698,0.710807291667,0.710807291667,9.95169301514,10.912031246,0.992729461925
2956,2956.0,1.0,1.8130394816e-14,0.102106766198,0.797859921177,16.6692871502,0.7109375,0.7109375,9.95021256914,10.9159828977,0.992271526261
1191,1191.0,1.0,1.97981409389e-14,0.295263796972,0.775790564676,16.6160391096,0.7109375,0.7109375,9.94839923076,10.8475131079,0.990624565327
2390,2390.0,1.0,2.03312039275e-14,0.237498025372,1.68394414259,16.8495763769,0.7109375,0.7109375,9.98963323149,10.2104493455,0.977253984705
1086,1086.0,1.0,1.72545877841e-14,0.3737298881,0.802456279802,16.6750689467,0.711067708333,0.711067708333,9.95254116147,10.9616009034,0.993573946333
1441,1441.0,1.0,1.73460607915e-14,0.349064599659,0.803003784646,16.6731461496,0.711067708333,0.711067708333,9.95224223489,10.956022055,0.99333590353
2767,2767.0,1.0,1.94154441338e-14,0.187750502093,0.799466989258,16.7216534593,0.711197916667,0.711197916667,9.94907003144,10.8708766618,0.989601121637
2756,2756.0,1.0,2.67490393141e-12,0.289883953736,0.892822422728,17.970923372,0.711197916667,0.711197916667,9.98876338411,11.5138364763,0.892792540634
2423,2423.0,1.0,1.9407232501e-14,0.109850271612,0.797303132898,16.6628698512,0.711197916667,0.711197916667,9.95189392535,10.9060731126,0.992507610064
2160,2160.0,1.0,1.82457333e-14,0.0740858033944,0.799212151163,16.6687740472,0.711328125,0.711328125,9.95006072723,10.9118564924,0.992210748002
2424,2424.0,1.0,1.8152854641e-14,0.105584604006,0.799160324592,16.6695313246,0.711458333333,0.711458333333,9.95030535792,10.9164278341,0.992339130259
2098,2098.0,1.0,1.75436076469e-14,0.361747011597,0.782987471988,16.6688119151,0.711458333333,0.711458333333,9.95093395071,10.9042390512,0.992353825893
1200,1200.0,1.0,1.54144316887e-14,0.287758954151,0.829260867438,16.7175491958,0.711458333333,0.711458333333,9.95188550544,11.0363802112,0.991281605233
1431,1431.0,1.0,1.56251139513e-14,0.145426035808,0.808501128947,18.0894547401,0.711588541667,0.711588541667,8.66405532219,12.2356875856,0.998790605777
2475,2475.0,1.0,1.81401804775e-14,0.103736733584,0.799026038006,16.6693495168,0.71171875,0.71171875,9.9503057558,10.9165782668,0.992326607404
2787,2787.0,1.0,1.81168925145e-14,0.0906442883888,0.797802093079,16.672339055,0.711848958333,0.711848958333,9.95030346146,10.9138827719,0.992411976768
2342,2342.0,1.0,1.88538411013e-14,0.226363118832,0.803787156944,16.6603742934,0.711848958333,0.711848958333,9.95160445174,10.9181934293,0.99099517612
2400,2400.0,1.0,1.8293266755e-14,0.0648426420555,0.797330238789,16.6756310378,0.711979166667,0.711979166667,9.95023380327,10.9148750101,0.99204647131
1221,1221.0,1.0,1.82427683763e-14,0.0956964761537,0.810308743871,16.6712306162,0.711979166667,0.711979166667,9.95009891252,10.9192888758,0.992241452078
2039,2039.0,1.0,1.54890383483e-14,0.343197930251,0.789888754685,16.3507428629,0.711979166667,0.711979166667,9.94937822021,11.0221217307,0.997910858173
1281,1281.0,1.0,1.52080841172e-14,0.441983484275,0.816777493522,16.7197387906,0.711979166667,0.711979166667,9.95747592816,10.9006062234,0.99678826043
2048,2048.0,1.0,1.78802008485e-14,0.0823231046073,0.800580727628,16.6538488967,0.712109375,0.712109375,9.9506510275,10.9298563598,0.992983397704
2954,2954.0,1.0,4.13823825802e-14,0.148445537683,1.71859505809,16.7142018276,0.712239583333,0.712239583333,9.93819566988,10.3883032245,0.99071221966
2577,2577.0,1.0,1.86346365244e-14,0.0717319402402,0.836567595237,16.6549875834,0.712239583333,0.712239583333,9.94984176746,10.9001940499,0.993558873315
1403,1403.0,1.0,1.81440077319e-14,0.104732305246,0.799545334812,16.6692624999,0.712239583333,0.712239583333,9.95028698554,10.9164899977,0.99234040212
2585,2585.0,1.0,1.85371688499e-14,0.141410354579,0.802587123052,16.6694460375,0.712369791667,0.712369791667,9.94749693347,10.9255429266,0.991489253359
1056,1056.0,1.0,1.74355308003e-14,0.407663742487,0.798501640224,16.6775992651,0.7125,0.7125,9.95291277512,10.9619134224,0.993470888666
2737,2737.0,1.0,1.82689245765e-14,0.087259307172,0.80459478188,16.6608468755,0.7125,0.7125,9.95058880099,10.920022634,0.992312152663
2445,2445.0,1.0,1.80267834217e-14,0.0846965402194,0.802766493312,16.6676188119,0.7125,0.7125,9.94976991555,10.9151826411,0.99248454721
2771,2771.0,1.0,1.81732755889e-14,0.102253526306,0.800237117717,16.6691126618,0.7125,0.7125,9.95025390487,10.9163910171,0.992348153488
1890,1890.0,1.0,2.08306567666e-13,0.110043127175,0.777889247137,16.9221279978,0.712630208333,0.712630208333,9.97312699587,10.8079361121,0.917529369118
2667,2667.0,1.0,3.08976668023e-14,0.084249303649,0.976334464519,17.1052638525,0.712630208333,0.712630208333,9.95307491807,10.6050425426,0.98440602203
2224,2224.0,1.0,1.81384642907e-14,0.0986529908937,0.800091592683,16.6684823603,0.712760416667,0.712760416667,9.95001660052,10.9176174306,0.992321059687
1271,1271.0,1.0,1.66694444087e-14,0.332852480483,0.817339325147,16.6648141639,0.712890625,0.712890625,9.9510726737,10.9635643364,0.993727422504
2607,2607.0,1.0,1.81385075828e-14,0.102231420316,0.799830141494,16.6695114468,0.712890625,0.712890625,9.95031624405,10.9164323569,0.992342975231
2780,2780.0,1.0,1.81428292489e-14,0.105036963881,0.799527344666,16.6692558617,0.713020833333,0.713020833333,9.95030685295,10.9166778901,0.992325013015
2092,2092.0,1.0,1.81566994216e-14,0.104373794422,0.798625742141,16.6693520213,0.713020833333,0.713020833333,9.95035409024,10.9167673219,0.992313700039
1803,1803.0,1.0,1.73686027497e-14,0.30112039055,0.791904956915,16.6832791807,0.713020833333,0.713020833333,9.9529093673,10.9553842996,0.993477257195
2123,2123.0,1.0,2.06751507114e-14,0.307863096083,0.799376172067,16.7953246914,0.713151041667,0.713151041667,9.94671222463,10.8047016391,0.986717110657
1756,1756.0,1.0,1.80115959955e-14,0.086908453166,0.797227199382,16.6697944473,0.71328125,0.71328125,9.95025276916,10.9175507762,0.992406811976
1285,1285.0,1.0,1.72435509148e-14,0.377463643161,0.80350322515,16.6733218412,0.71328125,0.71328125,9.95251187812,10.9607034545,0.993440247433
1724,1724.0,1.0,1.81449577915e-14,0.104071195626,0.800087432403,16.6686721129,0.71328125,0.71328125,9.95036992759,10.9163820734,0.992369198363
1943,1943.0,1.0,1.13514913228e-14,0.473951584781,0.83485215556,16.4314524444,0.71328125,0.71328125,9.96106681558,11.2923576474,0.99354119102
2858,2858.0,1.0,1.81451611103e-14,0.13323570813,0.806165465201,16.6645903002,0.71328125,0.71328125,9.95040376914,10.916366432,0.992748681818
1521,1521.0,1.0,1.81819244387e-14,0.103646017405,0.778165113025,16.647104232,0.713411458333,0.713411458333,9.95055373589,10.9147401886,0.992211213702
1780,1780.0,1.0,1.81454331046e-14,0.105298513391,0.799600265916,16.6693217874,0.713411458333,0.713411458333,9.95031143759,10.9166523163,0.992328664343
2825,2825.0,1.0,1.7928086362e-14,0.0967173902381,0.800573592324,16.6694506326,0.713411458333,0.713411458333,9.94968519814,10.9196101185,0.992288894272
2136,2136.0,1.0,3.41439702691e-14,0.294210200097,0.794373240564,16.7353217962,0.713411458333,0.713411458333,9.9582713951,10.8879240373,0.972479796254
1202,1202.0,1.0,1.71478625125e-14,0.40674408169,0.80281465901,16.6770045846,0.713541666667,0.713541666667,9.95277883244,10.9667719231,0.993702794887
1998,1998.0,1.0,1.81587505956e-14,0.10529602106,0.799711596264,16.6684684039,0.713541666667,0.713541666667,9.9503504517,10.9169145348,0.992352643684
2680,2680.0,1.0,1.81400241636e-14,0.106045531385,0.800140918698,16.6681110946,0.713541666667,0.713541666667,9.95035421834,10.9174369863,0.992381859959
2030,2030.0,1.0,1.8138233415e-14,0.10646653797,0.799664575818,16.6690935424,0.713802083333,0.713802083333,9.95029327247,10.9166257917,0.992346509271
1650,1650.0,1.0,1.76111531555e-14,0.0897114781628,0.80230646683,16.6775314056,0.713802083333,0.713802083333,9.94786919123,10.9038754351,0.992441922118
2811,2811.0,1.0,2.26908986089e-14,0.429563070396,0.789087363402,16.8525982513,0.713802083333,0.713802083333,9.94593939428,10.7426118142,0.984229884758
2282,2282.0,1.0,1.81460680574e-14,0.11773868835,0.804926372272,16.6667222056,0.713932291667,0.713932291667,9.95028340248,10.9166744559,0.992569620131
2262,2262.0,1.0,1.74159432795e-14,0.0618972497152,0.811127051237,16.6658742061,0.713932291667,0.713932291667,9.94944929987,10.9320133715,0.992409669194
1031,1031.0,1.0,1.72313032878e-14,0.388466554763,0.803463899596,16.6743187516,0.713932291667,0.713932291667,9.95243435675,10.9622869314,0.993534638532
2037,2037.0,1.0,1.81450606075e-14,0.105146869381,0.799469804617,16.669259798,0.7140625,0.7140625,9.95030573193,10.9165585135,0.992330028367
2709,2709.0,1.0,2.34040522852e-14,0.473476256576,0.788674142656,16.8896031198,0.7140625,0.7140625,9.94490478265,10.7141439537,0.982802156129
1903,1903.0,1.0,1.81399967239e-14,0.106174809418,0.799559927806,16.6692019532,0.7140625,0.7140625,9.95030525759,10.916635565,0.992339651983
1937,1937.0,1.0,1.78275572982e-14,0.111851376765,0.804539147695,16.6674839877,0.7140625,0.7140625,9.95001570537,10.9230128514,0.991756141276
2433,2433.0,1.0,1.81255573932e-14,0.0975236613738,0.80087822,16.6696760362,0.714192708333,0.714192708333,9.95047906656,10.9168971232,0.992377110746
2188,2188.0,1.0,1.79719002313e-14,0.162365170093,0.801368229918,16.667064384,0.714192708333,0.714192708333,9.95037581613,10.9146232688,0.992482436553
1901,1901.0,1.0,5.23305457983e-09,0.359213994346,0.847826768928,16.288186268,0.714192708333,0.714192708333,9.9936139424,10.3968179373,0.899688369933
1619,1619.0,1.0,1.8261369838e-14,0.108612872749,0.798958364799,16.6674549211,0.714192708333,0.714192708333,9.95070469764,10.9186023682,0.992321637583
2662,2662.0,1.0,1.8207472629e-14,0.169256500744,0.821074699562,16.6588917102,0.714192708333,0.714192708333,9.95043347292,10.9172939248,0.993315749864
1553,1553.0,1.0,1.82093081846e-14,0.11380912385,0.797059887599,16.6710267512,0.714322916667,0.714322916667,9.95011373387,10.9120711422,0.992373919238
1316,1316.0,1.0,2.04250888102e-14,0.554775272402,0.791246372288,16.6576897497,0.714453125,0.714453125,9.94499841447,10.8108427207,0.989523610135
2645,2645.0,1.0,2.15017518117e-14,0.35425553398,0.792167866555,16.8080858784,0.714453125,0.714453125,9.94705031949,10.7852638542,0.986232159062
2628,2628.0,1.0,2.14853108822e-14,0.336878431784,0.791686889556,16.8077468643,0.714453125,0.714453125,9.94697997255,10.7854750648,0.986254583879
1692,1692.0,1.0,1.82008435712e-14,0.0567514043491,0.799481623939,16.6475486478,0.714713541667,0.714713541667,9.95056641194,10.9168645005,0.992456542712
2204,2204.0,1.0,1.77015667662e-14,0.268925698972,1.09262112976,16.3390952052,0.71484375,0.71484375,9.97111944378,10.9569640831,0.989131489581
2542,2542.0,1.0,1.81168103507e-14,0.100597854947,0.798356479556,16.6689468113,0.71484375,0.71484375,9.95027756115,10.9162881053,0.992269936088
2426,2426.0,1.0,3.56565473706e-14,0.10336905762,0.795335469123,16.7403093037,0.714973958333,0.714973958333,9.9580637099,10.8877833086,0.971772622458
2273,2273.0,1.0,1.81448503665e-14,0.10495274657,0.799596181716,16.6694419904,0.714973958333,0.714973958333,9.95030081806,10.9165120146,0.992332103145
1836,1836.0,1.0,1.81429763208e-14,0.104899703806,0.799570063865,16.6693087548,0.714973958333,0.714973958333,9.95029225718,10.9165884663,0.992328554116
2280,2280.0,1.0,1.81472970273e-14,0.104200334091,0.799444169099,16.6695858037,0.714973958333,0.714973958333,9.9503201088,10.9166224199,0.992331663146
1435,1435.0,1.0,1.91006379655e-14,0.161694498343,1.31618478083,16.1740471816,0.714973958333,0.714973958333,9.97967864123,10.925571373,0.959987693851
2067,2067.0,1.0,1.81375648512e-14,0.154116804225,0.796741280547,16.6676832252,0.714973958333,0.714973958333,9.95106302064,10.917557331,0.992546736351
2535,2535.0,1.0,2.20073643766e-14,0.248087861511,0.789888384212,16.8111811749,0.714973958333,0.714973958333,9.94589757069,10.7633521764,0.985571177124
1548,1548.0,1.0,1.78813802213e-14,0.0743465738196,0.807408117157,16.6615686787,0.715104166667,0.715104166667,9.95049202397,10.92924951,0.992286125334
1763,1763.0,1.0,1.81873332071e-14,0.0656621653184,0.798463418673,16.6759004547,0.715104166667,0.715104166667,9.9504227756,10.9143606541,0.992716753479
1382,1382.0,1.0,1.64151835988e-14,0.530868392668,0.812595800956,16.6733464593,0.715234375,0.715234375,9.95336277399,10.9970470455,0.994237569649
1752,1752.0,1.0,1.81469019466e-14,0.103816201693,0.799881487958,16.6691858266,0.715234375,0.715234375,9.95028753533,10.9166093018,0.992354783819
2237,2237.0,1.0,1.82558454977e-14,0.177482859169,0.823903277974,16.6595871992,0.715364583333,0.715364583333,9.95049259488,10.9181176357,0.993427512784
2792,2792.0,1.0,1.81435385139e-14,0.103681739845,0.79962220682,16.669331661,0.715625,0.715625,9.95031011616,10.9166821555,0.992322223444
2302,2302.0,1.0,1.80517586415e-14,0.0960095322761,0.797156585724,16.6730199226,0.715625,0.715625,9.95043252973,10.9156288225,0.992268911357
2824,2824.0,1.0,1.93446336695e-14,0.138079463181,0.795098257451,16.670076033,0.715755208333,0.715755208333,9.95159077628,10.9006208473,0.992319325633
2898,2898.0,1.0,1.67204976922e-14,0.140337357665,0.840333137083,16.6282593129,0.715755208333,0.715755208333,9.95096871699,10.9012156626,0.993193401796
1648,1648.0,1.0,1.80270983912e-14,0.104824106036,0.799515467088,16.668535027,0.715755208333,0.715755208333,9.95021366554,10.9169027973,0.992529663432
2327,2327.0,1.0,1.81537596775e-14,0.10571492166,0.799406973317,16.6692253622,0.716015625,0.716015625,9.95030360171,10.9165448625,0.992302505228
1920,1920.0,1.0,1.81485565057e-14,0.105983337673,0.799500134394,16.668845657,0.716015625,0.716015625,9.95031185633,10.9166999312,0.992334351544
1966,1966.0,1.0,1.81515157619e-14,0.105645533073,0.800009937082,16.669871065,0.716015625,0.716015625,9.95030566789,10.9169304213,0.992355837743
2904,2904.0,1.0,1.81542654856e-14,0.110550039243,0.798960557349,16.669515848,0.716015625,0.716015625,9.95030409718,10.9166438827,0.99235076733
2633,2633.0,1.0,1.81483632436e-14,0.0945204259033,0.798020024085,16.6673435439,0.716015625,0.716015625,9.95021417687,10.9164026597,0.992286047152
2509,2509.0,1.0,1.81310875486e-14,0.191187925429,0.801925289794,16.6764451737,0.716145833333,0.716145833333,9.95009079869,10.9052715951,0.992067633452
1552,1552.0,1.0,1.9953242866e-14,0.104507180705,0.80022330098,16.6938295568,0.716145833333,0.716145833333,9.95009099885,10.8929412283,0.991371692485
1978,1978.0,1.0,1.81436658248e-14,0.133618386812,0.804133884507,16.6633672967,0.716145833333,0.716145833333,9.95040530464,10.9121205501,0.992124026778
1235,1235.0,1.0,1.81499762228e-14,0.104938862553,0.799507067778,16.6691725753,0.716145833333,0.716145833333,9.95032562338,10.9167724661,0.992313059215
2197,2197.0,1.0,1.81450962616e-14,0.105885254597,0.79941673669,16.6692608095,0.716145833333,0.716145833333,9.9502971071,10.916675524,0.992341063849
1292,1292.0,1.0,1.87227991943e-14,0.0956340085283,0.796895292838,16.6533711662,0.716145833333,0.716145833333,9.94965116599,10.8908790117,0.991709873226
2022,2022.0,1.0,1.81164197704e-14,0.107868352629,0.799238726419,16.6683607638,0.716276041667,0.716276041667,9.95029850779,10.9165419593,0.992340449573
2174,2174.0,1.0,1.81352912198e-14,0.108586682452,0.799261425148,16.6695740689,0.716536458333,0.716536458333,9.95033040011,10.9166235423,0.992325634284
2100,2100.0,1.0,1.81202594595e-14,0.111852209063,0.799961858057,16.6698374084,0.716536458333,0.716536458333,9.95029813164,10.9163764401,0.992199007011
2398,2398.0,1.0,1.76969156498e-14,0.0683257835937,0.799786442056,16.6485561495,0.716666666667,0.716666666667,9.95057883237,10.9338429829,0.993308245165
2679,2679.0,1.0,1.81427971485e-14,0.104836727604,0.799415276236,16.6693901283,0.716796875,0.716796875,9.95030351858,10.9167566703,0.992323453247
2339,2339.0,1.0,3.6817438164e-14,0.216664062858,1.07494248828,16.5124564857,0.716927083333,0.716927083333,9.96884379492,10.6756101668,0.969815967766
2849,2849.0,1.0,1.70039165534e-14,0.0997273383825,0.801593205332,16.6755521258,0.716927083333,0.716927083333,9.94871790636,10.9269388136,0.992151991967
1389,1389.0,1.0,1.83349292593e-14,0.11145265319,0.799735582595,16.6621177809,0.717057291667,0.717057291667,9.95043321571,10.9154704074,0.992226631236
1808,1808.0,1.0,1.81776979177e-14,0.0987417343235,0.799639325161,16.6695586618,0.7171875,0.7171875,9.95048742374,10.9170346476,0.992399884928
2334,2334.0,1.0,2.02445338622e-14,0.100491437844,0.79409420768,16.7405873651,0.717317708333,0.717317708333,9.94738090746,10.8270258535,0.988624012568
1428,1428.0,1.0,1.87586923026e-14,0.174266237048,0.775690900201,16.6344369533,0.717317708333,0.717317708333,9.94838158938,10.8819563138,0.991112533062
1607,1607.0,1.0,1.83051091562e-14,0.113364109374,0.802601157679,16.6729872991,0.717317708333,0.717317708333,9.95069565205,10.9177706032,0.992357902637
2005,2005.0,1.0,1.66107800823e-14,0.242717837425,0.791508791941,16.4741235862,0.717447916667,0.717447916667,9.95041713623,10.9845824629,0.998142338731
1264,1264.0,1.0,1.8791155926e-14,0.0843410404681,0.809334219507,16.6882943609,0.717578125,0.717578125,9.95340594648,10.9209110291,0.992831094987
1233,1233.0,1.0,1.92731924639e-14,0.249350304479,0.807824733286,16.676368746,0.717578125,0.717578125,9.94968165746,10.9243761831,0.992428239668
2510,2510.0,1.0,1.75196606248e-14,0.233042955978,0.804567303048,16.6518912127,0.717708333333,0.717708333333,9.95074737499,10.9214629995,0.993224357094
2842,2842.0,1.0,1.85287174512e-14,0.0991018237812,0.816111616295,16.6807377509,0.717708333333,0.717708333333,9.95042862475,10.9149552733,0.992489401078
2463,2463.0,1.0,1.9685502012e-14,0.266755690554,0.799235331902,16.7548829276,0.71796875,0.71796875,9.94824344549,10.8485216221,0.989218230124
1362,1362.0,1.0,1.81380413629e-14,0.103969229639,0.799555478966,16.6691836382,0.71796875,0.71796875,9.95030006278,10.9167549406,0.992336142586
1707,1707.0,1.0,1.81720992321e-14,0.0777180513395,0.799631792448,16.6583058923,0.718098958333,0.718098958333,9.95038803406,10.916279161,0.992378107271
1742,1742.0,1.0,1.79439737617e-14,0.0876809776817,0.599917276846,16.866003954,0.718098958333,0.718098958333,9.92965783488,10.9116950704,0.995368011161
2004,2004.0,1.0,1.82546006599e-14,0.116615576404,0.785523572635,16.6465765845,0.718098958333,0.718098958333,9.94937138464,10.9242772387,0.991307135436
1774,1774.0,1.0,1.81495240826e-14,0.109433131966,0.799256615235,16.6696296508,0.718098958333,0.718098958333,9.95031266822,10.9167733636,0.992342338819
2579,2579.0,1.0,1.9912555915e-14,0.0634830597168,0.793820403887,16.6983226388,0.718098958333,0.718098958333,9.94450592507,10.9229057681,0.989250271222
1385,1385.0,1.0,1.72346079857e-14,0.385131816749,0.803409162357,16.6740457126,0.718098958333,0.718098958333,9.95245459094,10.9625076012,0.993527641292
1070,1070.0,1.0,1.71315755254e-14,0.411837158571,0.804676195689,16.6712115059,0.718229166667,0.718229166667,9.9517961978,10.9659556002,0.993690559798
2051,2051.0,1.0,1.81181639485e-14,0.106589299295,0.806235419047,16.6651122934,0.718229166667,0.718229166667,9.94937469036,10.9119911533,0.992147818421
1161,1161.0,1.0,1.81840132569e-14,0.0820706008763,0.799566093786,16.6584975566,0.718229166667,0.718229166667,9.95047707945,10.9178413826,0.992485026115
2986,2986.0,1.0,1.80969712769e-14,0.103443649562,0.800919919124,16.6698583358,0.718359375,0.718359375,9.95014465707,10.9167261593,0.992320524217
2073,2073.0,1.0,1.80946939985e-14,0.108655123932,0.79982966178,16.6686276402,0.718359375,0.718359375,9.95044947437,10.9168064232,0.992268601724
2402,2402.0,1.0,1.80141508211e-14,0.0770600359357,0.805438043887,16.6697314688,0.718359375,0.718359375,9.94965511072,10.9172683049,0.992324271316
2471,2471.0,1.0,1.29265938956e-14,0.0819082475775,0.810690758021,16.701767453,0.718489583333,0.718489583333,9.94144496238,10.9695218286,0.991421359154
1571,1571.0,1.0,1.9689571243e-14,0.23095285067,0.799358624214,16.7455281532,0.718489583333,0.718489583333,9.94834503899,10.8494724101,0.988895399429
1875,1875.0,1.0,1.81614204503e-14,0.106524359429,0.798895706832,16.6692123028,0.718619791667,0.718619791667,9.95031338619,10.9171154846,0.992376052222
2152,2152.0,1.0,1.81460431829e-14,0.105892759177,0.799133637338,16.669264679,0.718619791667,0.718619791667,9.95030278845,10.916383166,0.992323304732
1870,1870.0,1.0,1.84244275194e-14,0.129044815995,0.804125761264,16.692334226,0.718619791667,0.718619791667,9.94944243494,10.8993117497,0.991195367866
2025,2025.0,1.0,1.82621313463e-14,0.116419689942,0.799218904937,16.6747264503,0.718880208333,0.718880208333,9.95017407217,10.9115504745,0.99209203178
2145,2145.0,1.0,1.81426731962e-14,0.107008682416,0.799672788976,16.669468168,0.718880208333,0.718880208333,9.95030625496,10.9166614056,0.992333742222
1965,1965.0,1.0,1.81533047027e-14,0.104052788308,0.799573982048,16.6689981149,0.718880208333,0.718880208333,9.95029400832,10.9165493535,0.992346311752
